Timestamp_ms,ReferenceFrequencyHz,PhaseErrorNs,DACVoltage_V,LockStatus,LockState,PhaseStale,IsLocked
1787191492421,34725.094,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492431,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492441,34725.094,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492451,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492461,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492471,34753.828,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492481,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492491,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492501,34725.094,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492511,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492521,34725.094,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492531,34725.094,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492541,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492551,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492561,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492571,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492581,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492592,34739.453,8952.4,1.6504,1,WAIT ZCD,1,0
1787191492601,34768.211,9928.6,1.6504,2,TRACK,0,0
1787191492612,34624.898,8952.4,1.6190,2,TRACK,0,0
1787191492621,34511.094,8702.4,1.5988,2,TRACK,0,0
1787191492632,34426.230,8583.3,1.5787,2,TRACK,0,0
1787191492641,34341.781,8333.3,1.5585,2,TRACK,0,0
1787191492651,34243.781,8119.0,1.5392,2,TRACK,0,0
1787191492661,34160.227,7821.4,1.5207,2,TRACK,0,0
1787191492671,34077.078,7428.6,1.5029,2,TRACK,0,0
1787191492681,33980.582,7059.5,1.4852,2,TRACK,0,0
1787191492691,33898.305,6571.4,1.4691,2,TRACK,0,0
1787191492701,33789.219,5119.0,1.4546,2,TRACK,0,0
1787191492711,33640.367,1714.3,1.4433,2,TRACK,0,0
1787191492721,33640.367,1690.5,1.4433,2,TRACK,0,0
1787191492731,33626.902,1500.0,1.4393,2,TRACK,0,0
1787191492741,33600.000,1035.7,1.4360,2,TRACK,0,0
1787191492751,33600.000,750.0,1.4336,2,TRACK,0,0
1787191492761,33600.000,654.8,1.4328,2,TRACK,0,0
1787191492771,33586.566,500.0,1.4312,2,TRACK,0,0
1787191492782,33586.566,404.8,1.4296,2,TRACK,0,0
1787191492791,33573.141,285.7,1.4288,2,TRACK,0,0
1787191492801,33573.141,273.8,1.4280,2,TRACK,0,0
1787191492811,33586.566,250.0,1.4280,2,TRACK,0,0
1787191492821,33573.141,226.2,1.4272,2,TRACK,0,0
1787191492831,33573.141,131.0,1.4272,2,TRACK,0,0
1787191492841,33573.141,131.0,1.4272,2,TRACK,0,0
1787191492851,33573.141,107.1,1.4264,2,TRACK,0,0
1787191492861,33573.141,71.4,1.4264,2,TRACK,0,0
1787191492871,33573.141,47.6,1.4264,3,LOCK,0,1
1787191492881,33573.141,35.7,1.4264,3,LOCK,0,1
1787191492891,33573.141,23.8,1.4264,3,LOCK,0,1
1787191492901,33559.727,-11.9,1.4256,3,LOCK,0,1
1787191492911,33573.141,23.8,1.4256,3,LOCK,0,1
1787191492921,33573.141,0.0,1.4256,3,LOCK,0,1
1787191492932,33559.727,-23.8,1.4256,3,LOCK,0,1
1787191492941,33559.727,11.9,1.4256,3,LOCK,0,1
1787191492951,33559.727,-23.8,1.4256,3,LOCK,0,1
1787191492961,33573.141,-11.9,1.4256,3,LOCK,0,1
1787191492971,33573.141,-59.5,1.4256,3,LOCK,0,1
1787191492981,33573.141,-11.9,1.4256,3,LOCK,0,1
1787191492991,33573.141,47.6,1.4264,3,LOCK,0,1
1787191493001,33573.141,23.8,1.4256,3,LOCK,0,1
1787191493011,33559.727,23.8,1.4264,3,LOCK,0,1
1787191493021,33573.141,-35.7,1.4256,3,LOCK,0,1
1787191493031,33559.727,0.0,1.4264,3,LOCK,0,1
1787191493041,33586.566,-23.8,1.4264,3,LOCK,0,1
1787191493051,33573.141,-59.5,1.4264,3,LOCK,0,1
1787191493061,33573.141,47.6,1.4264,3,LOCK,0,1
1787191493071,33573.141,-23.8,1.4264,3,LOCK,0,1
1787191493081,33573.141,-23.8,1.4264,3,LOCK,0,1
1787191493091,33573.141,-35.7,1.4264,3,LOCK,0,1
1787191493101,33573.141,0.0,1.4264,3,LOCK,0,1
1787191493111,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493121,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493131,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493141,34725.094,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493151,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493161,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493171,34725.094,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493181,34725.094,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493191,34725.094,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493201,34725.094,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493211,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493221,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493231,34725.094,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493241,34725.094,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493251,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493261,34725.094,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493271,34725.094,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493281,34725.094,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493291,34753.828,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493301,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493311,34725.094,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493321,34725.094,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493331,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493341,34725.094,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493351,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493361,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493371,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493381,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493391,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493401,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493411,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493421,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493431,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493441,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493451,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493461,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493471,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493481,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493491,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493501,34725.094,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493511,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493521,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493531,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493542,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493551,34725.094,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493561,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493571,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493581,34725.094,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493591,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
1787191493601,34739.453,9928.6,1.6504,1,WAIT ZCD,1,0
